"cellid","date","filenames","xy","trap","time","yfpmean","area","yfpmean5by5","yfpsd5by5","yfpmax5by5","num5by5","strain","replabel","maxminusmean"
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,6,0.00321156725231157,334,0.00321970257963149,1.07850043783283e-05,0.00323857480735485,187,"yTY159b",2,1.88722277233602e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,7,0.00320846062509907,334,0.00322197429711601,1.63638561430951e-05,0.00325993743801022,187,"yTY159b",2,3.79631408942102e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,8,0.00320745553982444,334,0.0032186385280511,1.49599528864479e-05,0.00325078202487221,187,"yTY159b",2,3.214349682111e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,9,0.00321184136647738,334,0.00321931416816503,1.19851862161536e-05,0.00324834058136873,187,"yTY159b",2,2.90264132036997e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,10,0.00321467387952407,334,0.00322771887006535,2.02406810128497e-05,0.00327336537727932,187,"yTY159b",2,4.56465072139699e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,11,0.00321161293800587,334,0.00322513707620005,4.1479702481861e-05,0.00332768749523156,187,"yTY159b",2,0.00010255041903151
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,12,0.00321481093660698,334,0.00323249404632949,4.1420987790081e-05,0.00333745326924544,187,"yTY159b",2,0.00010495922291595
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,13,0.00320667888302131,334,0.00321825011658464,2.63261049679092e-05,0.00327031357289998,187,"yTY159b",2,5.20634563153399e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,14,0.00321380585133235,334,0.00322880576937906,2.79227680779255e-05,0.00329045548180362,187,"yTY159b",2,6.16497124245599e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,15,0.00321426270827536,334,0.00322760136743684,1.67751014089379e-05,0.00325932707713436,187,"yTY159b",2,3.17257096975197e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,16,0.00321558746250553,349,0.00322620421041112,2.01376747610004e-05,0.0032660410467689,198,"yTY159b",2,3.983683635778e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,17,0.00321576235100865,349,0.00322291196083826,1.13342248585115e-05,0.00324467841611353,198,"yTY159b",2,2.17664552752701e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,18,0.00321720518115934,349,0.0032248016134489,1.30446657511437e-05,0.00325505455100328,198,"yTY159b",2,3.02529375543802e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,19,0.00321038452953789,349,0.00322210431159847,1.50950446263979e-05,0.00325810635538262,198,"yTY159b",2,3.60020437841497e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,20,0.00321104036142457,349,0.00322010060165245,1.38157372813824e-05,0.00325505455100328,198,"yTY159b",2,3.495394935083e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,21,0.00320959753127388,349,0.00321771156287064,9.54815989974869e-06,0.00323796444647898,198,"yTY159b",2,2.02528836083398e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,22,0.00321242566246239,342,0.00322153818806194,1.2776740560965e-05,0.00324834058136873,194,"yTY159b",2,2.68023933067897e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,23,0.00321715506690991,342,0.00322700312023402,1.35328740129053e-05,0.00326115815976196,194,"yTY159b",2,3.41550395279396e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,24,0.00321487959873233,342,0.00322932500851438,1.62163442867301e-05,0.00325993743801022,194,"yTY159b",2,3.06124294958401e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,25,0.00322335683311939,342,0.00322782742203544,1.10067019156483e-05,0.00325322346837568,194,"yTY159b",2,2.53960463402398e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,26,0.0032167535137021,342,0.00322326859260692,1.39980127072754e-05,0.00325017166399634,194,"yTY159b",2,2.690307138942e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,27,0.00321106763995202,343,0.00322110086764057,1.20353339387717e-05,0.00324406805523766,194,"yTY159b",2,2.29671875970902e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,28,0.00321578325604838,343,0.00322280295647482,1.40446956105723e-05,0.00324773022049287,194,"yTY159b",2,2.49272640180502e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,29,0.00321818555104086,343,0.00322664130837461,1.21628608243226e-05,0.00325871671625849,194,"yTY159b",2,3.20754078838802e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,30,0.00321524941271672,343,0.00322188426897094,1.07866589808072e-05,0.00324162661173419,194,"yTY159b",2,1.97423427632498e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,31,0.00322490307963095,343,0.00323318538374474,1.18223950475289e-05,0.00325993743801022,194,"yTY159b",2,2.67520542654802e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,32,0.00321618363854713,343,0.00322936276279536,3.73856560937219e-05,0.00332768749523156,194,"yTY159b",2,9.83247324362001e-05
"3_25_19 24 2","3_25_19","./FlData/3_25_19_yTY160a_yTY159b_manualroimeasurements.csv",24,2,33,0.00321542736049394,343,0.00322632983555651,2.56512374450027e-05,0.00327885862516213,194,"yTY159b",2,5.25287896056201e-05
